time;direction;DLC;;id
11.720.598;Rx;8;10 27 00 00 00 00 00 37;261
11.720.886;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
11.721.172;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.734.965;Rx;8;25 03 1C 00 00 00 00 44;258
11.735.205;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.735.454;Rx;8;B2 20 00 00 00 00 00 D2;260
11.735.702;Rx;8;10 27 00 00 00 00 00 37;261
11.735.988;Rx;8;00 03 E7 03 2A 00 BA 0F;417333248x
11.736.274;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.741.660;Rx;8;00 5A 00 C5 03 00 00 54;545
11.751.734;Rx;8;50 35 15 32 33 00 00 00;791
11.755.028;Rx;8;25 03 1C 00 00 00 00 44;258
11.755.268;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.755.516;Rx;8;B2 20 00 00 00 00 00 D2;260
11.755.764;Rx;8;10 27 00 00 00 00 00 37;261
11.756.052;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
11.756.339;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.775.082;Rx;8;25 03 1C 00 00 00 00 44;258
11.775.322;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.775.570;Rx;8;B2 20 00 00 00 00 00 D2;260
11.775.818;Rx;8;10 27 00 00 00 00 00 37;261
11.776.110;Rx;8;00 03 E7 03 28 00 BE 0F;417333248x
11.776.397;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.795.128;Rx;8;25 03 1C 00 00 00 00 44;258
11.795.368;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.795.616;Rx;8;B2 20 00 00 00 00 00 D2;260
11.795.864;Rx;8;10 27 00 00 00 00 00 37;261
11.796.154;Rx;8;00 03 E7 03 28 00 BA 0F;417333248x
11.796.441;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.799.721;Rx;8;02 01 01 00 50 00 55 04;785
11.809.724;Rx;8;14 00 3C 37 00 00 00 00;274
11.813.099;Rx;8;03 03 01 02 00 00 00 00;771
11.813.343;Rx;8;18 04 1C 00 00 18 02 00;770
11.813.587;Rx;8;04 30 34 33 00 00 00 00;772
11.814.495;Rx;8;00 00 C8 00 00 00 07 CF;513
11.814.741;Rx;8;09 01 00 00 00 00 00 0A;514
11.814.979;Rx;8;84 C3 CF F0 23 FC 08 3F;515
11.816.172;Rx;8;25 03 1C 00 00 00 00 44;258
11.816.412;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.816.660;Rx;8;B2 20 00 00 00 00 00 D2;260
11.816.908;Rx;8;10 27 00 00 00 00 00 37;261
11.817.194;Rx;8;00 03 E7 03 28 00 BC 0F;417333248x
11.817.480;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.819.778;Rx;8;01 01 00 00 00 03 00 00;275
11.835.193;Rx;8;25 03 1C 00 00 00 00 44;258
11.835.433;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.835.682;Rx;8;B2 20 00 00 00 00 00 D2;260
11.835.930;Rx;8;10 27 00 00 00 00 00 37;261
11.836.218;Rx;8;00 03 E7 03 2A 00 B8 0F;417333248x
11.836.504;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.841.388;Rx;8;00 5A 00 C5 03 00 00 54;545
11.855.245;Rx;8;25 03 1C 00 00 00 00 44;258
11.855.485;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.855.733;Rx;8;B2 20 00 00 00 00 00 D2;260
11.855.981;Rx;8;10 27 00 00 00 00 00 37;261
11.856.271;Rx;8;00 03 E7 03 28 00 B8 0F;417333248x
11.856.558;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.871.753;Rx;8;05 05 03 03 01 00 03 03;789
11.875.307;Rx;8;25 03 1C 00 00 00 00 44;258
11.875.548;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.875.796;Rx;8;B2 20 00 00 00 00 00 D2;260
11.876.044;Rx;8;10 27 00 00 00 00 00 37;261
11.876.334;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
11.876.620;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.895.338;Rx;8;25 03 1C 00 00 00 00 44;258
11.895.578;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.895.826;Rx;8;B2 20 00 00 00 00 00 D2;260
11.896.074;Rx;8;10 27 00 00 00 00 00 37;261
11.896.362;Rx;8;00 03 E7 03 2A 00 BC 0F;417333248x
11.896.648;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.900.742;Rx;8;02 01 01 00 50 00 56 04;785
11.910.750;Rx;8;26 00 3C 37 00 00 00 00;274
11.914.714;Rx;8;E0 38 37 38 38 FF FF FF;516
11.914.946;Rx;8;C3 0F 10 AD 0F 05 00 00;517
11.915.193;Rx;8;38 01 37 02 00 00 00 00;518
11.920.311;Rx;8;25 03 1C 00 00 00 00 44;258
11.920.551;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.920.799;Rx;8;B2 20 00 00 00 00 00 D2;260
11.921.047;Rx;8;10 27 00 00 00 00 00 37;261
11.921.294;Rx;8;01 01 00 00 00 03 00 00;275
11.921.582;Rx;8;00 03 E7 03 2A 00 BC 0F;417333248x
11.921.868;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.935.427;Rx;8;24 03 1C 00 00 00 00 43;258
11.935.667;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.935.915;Rx;8;B2 20 00 00 00 00 00 D2;260
11.936.163;Rx;8;10 27 00 00 00 00 00 37;261
11.936.451;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
11.936.737;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.941.383;Rx;8;00 5A 00 C5 03 00 00 54;545
11.941.731;Rx;8;00 00 01 00 00 00 00 01;18
11.951.713;Rx;8;04 00 00 04 05 00 20 00;792
11.955.484;Rx;8;24 03 1C 00 00 00 00 43;258
11.955.724;Rx;8;F7 FF 2C 04 5A 00 00 80;259
11.955.972;Rx;8;B2 20 00 00 00 00 00 D2;260
11.956.220;Rx;8;10 27 00 00 00 00 00 37;261
11.956.508;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
11.956.794;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.962.714;Rx;8;00 00 01 00 00 00 00 01;18
11.975.529;Rx;8;24 03 1C 00 00 00 00 43;258
11.975.765;Rx;8;F0 FF 2C 04 5A 00 00 79;259
11.976.013;Rx;8;B2 20 00 00 00 00 00 D2;260
11.976.261;Rx;8;10 27 00 00 00 00 00 37;261
11.976.552;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
11.976.838;Rx;8;03 20 00 01 01 00 50 01;417333504x
11.983.714;Rx;8;00 00 01 00 00 00 00 01;18
11.995.550;Rx;8;24 03 1C 00 00 00 00 43;258
11.995.787;Rx;8;F0 FF 2C 04 5A 00 00 79;259
11.996.035;Rx;8;B2 20 00 00 00 00 00 D2;260
11.996.283;Rx;8;10 27 00 00 00 00 00 37;261
11.996.575;Rx;8;00 03 E7 03 28 00 BE 0F;417333248x
11.996.861;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.001.711;Rx;8;02 01 01 00 50 00 49 04;785
12.004.719;Rx;8;00 00 01 00 00 00 00 01;18
12.011.713;Rx;8;20 00 3C 37 00 00 00 00;274
12.013.557;Rx;8;03 03 01 02 00 00 00 00;771
12.013.801;Rx;8;18 04 1C 00 00 18 02 00;770
12.014.051;Rx;8;05 00 00 00 00 00 00 00;772
12.014.948;Rx;8;00 00 C8 00 00 00 07 CF;513
12.015.194;Rx;8;09 01 00 00 00 00 00 0A;514
12.015.430;Rx;8;80 AE CF EB 03 FB BC 3E;515
12.016.598;Rx;8;24 03 1C 00 00 00 00 43;258
12.016.834;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.017.082;Rx;8;B2 20 00 00 00 00 00 D2;260
12.017.331;Rx;8;10 27 00 00 00 00 00 37;261
12.017.621;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.017.907;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.021.715;Rx;8;01 01 00 00 00 03 00 00;275
12.025.709;Rx;8;00 00 01 00 00 00 00 01;18
12.035.647;Rx;8;24 03 1C 00 00 00 00 43;258
12.035.884;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.036.132;Rx;8;B2 20 00 00 00 00 00 D2;260
12.036.380;Rx;8;10 27 00 00 00 00 00 37;261
12.036.668;Rx;8;00 03 E7 03 2A 00 BE 0F;417333248x
12.036.954;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.041.446;Rx;8;01 5A 00 C5 03 00 00 54;545
12.046.710;Rx;8;00 00 01 00 00 00 00 01;18
12.055.717;Rx;8;24 03 1C 00 00 00 00 43;258
12.055.953;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.056.201;Rx;8;B2 20 00 00 00 00 00 D2;260
12.056.449;Rx;8;10 27 00 00 00 00 00 37;261
12.056.739;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.057.026;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.067.709;Rx;8;00 00 01 00 00 00 00 01;18
12.072.701;Rx;8;05 05 03 03 01 00 03 03;789
12.075.759;Rx;8;24 03 1C 00 00 00 00 43;258
12.075.996;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.076.244;Rx;8;B2 20 00 00 00 00 00 D2;260
12.076.492;Rx;8;10 27 00 00 00 00 00 37;261
12.076.782;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.077.068;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.088.718;Rx;8;00 00 01 00 00 00 00 01;18
12.095.794;Rx;8;24 03 1C 00 00 00 00 43;258
12.096.031;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.096.279;Rx;8;B2 20 00 00 00 00 00 D2;260
12.096.527;Rx;8;10 27 00 00 00 00 00 37;261
12.096.815;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
12.097.101;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.102.699;Rx;8;02 01 01 00 50 00 57 04;785
12.109.705;Rx;8;00 00 01 00 00 00 00 01;18
12.112.703;Rx;8;0D 00 3C 37 00 00 00 00;274
12.115.161;Rx;8;E1 FF 39 39 39 3B 41 FF;516
12.115.397;Rx;8;C3 0F 12 AC 0F 05 00 00;517
12.115.643;Rx;8;38 01 37 02 00 00 00 00;518
12.120.762;Rx;8;24 03 1C 00 00 00 00 43;258
12.120.998;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.121.246;Rx;8;B2 20 00 00 00 00 00 D2;260
12.121.494;Rx;8;10 27 00 00 00 00 00 37;261
12.121.784;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.122.071;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.122.725;Rx;8;01 01 00 00 00 03 00 00;275
12.130.706;Rx;8;00 00 01 00 00 00 00 01;18
12.135.873;Rx;8;24 03 1C 00 00 00 00 43;258
12.136.109;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.136.357;Rx;8;B2 20 00 00 00 00 00 D2;260
12.136.605;Rx;8;10 27 00 00 00 00 00 37;261
12.136.893;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.137.180;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.141.423;Rx;8;00 5A 00 C5 03 00 00 54;545
12.151.701;Rx;8;00 00 01 00 00 00 00 01;18
12.155.938;Rx;8;24 03 1C 00 00 00 00 43;258
12.156.174;Rx;8;F0 FF 2C 04 5A 00 00 79;259
12.156.422;Rx;8;B2 20 00 00 00 00 00 D2;260
12.156.670;Rx;8;10 27 00 00 00 00 00 37;261
12.156.958;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.157.244;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.172.718;Rx;8;00 00 01 00 00 00 00 01;18
12.175.986;Rx;8;24 03 1C 00 00 00 00 43;258
12.176.226;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.176.474;Rx;8;B2 20 00 00 00 00 00 D2;260
12.176.722;Rx;8;10 27 00 00 00 00 00 37;261
12.177.013;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.177.299;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.193.692;Rx;8;00 00 01 00 00 00 00 01;18
12.196.023;Rx;8;24 03 1C 00 00 00 00 43;258
12.196.263;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.196.511;Rx;8;B2 20 00 00 00 00 00 D2;260
12.196.759;Rx;8;10 27 00 00 00 00 00 37;261
12.197.049;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.197.335;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.203.695;Rx;8;02 01 01 00 50 00 57 04;785
12.212.024;Rx;8;60 00 2C 04 F3 01 2C 04;417333249x
12.213.020;Rx;8;00 33 01 22 08 02 02 00;773
12.213.258;Rx;8;00 33 01 22 08 03 01 01;774
12.213.548;Rx;8;00 00 00 00 00 00 01 00;417333259x
12.213.792;Rx;8;00 00 3C 37 00 00 00 00;274
12.214.041;Rx;8;03 03 01 02 00 00 00 00;771
12.214.285;Rx;8;18 04 1C 00 00 18 02 00;770
12.214.519;Rx;8;01 30 33 4E 4D 45 30 38;772
12.214.769;Rx;8;00 00 01 00 00 00 00 01;18
12.215.435;Rx;8;00 00 C8 00 00 00 07 CF;513
12.215.681;Rx;8;09 01 00 00 00 00 00 0A;514
12.215.919;Rx;8;81 AC 0F F0 13 FC FC 3E;515
12.217.824;Rx;8;24 03 1C 00 00 00 00 43;258
12.218.064;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.218.312;Rx;8;B2 20 00 00 00 00 00 D2;260
12.218.560;Rx;8;10 27 00 00 00 00 00 37;261
12.218.846;Rx;8;00 03 E7 03 28 00 C9 0F;417333248x
12.219.132;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.223.718;Rx;8;01 01 00 00 00 03 00 00;275
12.235.708;Rx;8;00 00 01 00 00 00 00 01;18
12.236.124;Rx;8;24 03 1C 00 00 00 00 43;258
12.236.364;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.236.612;Rx;8;B2 20 00 00 00 00 00 D2;260
12.236.860;Rx;8;10 27 00 00 00 00 00 37;261
12.237.149;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.237.435;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.241.541;Rx;8;00 5A 00 C5 03 00 00 54;545
12.252.692;Rx;8;50 35 15 32 33 00 00 00;791
12.256.153;Rx;8;24 03 1C 00 00 00 00 43;258
12.256.393;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.256.641;Rx;8;B2 20 00 00 00 00 00 D2;260
12.256.891;Rx;8;00 00 01 00 00 00 00 01;18
12.257.139;Rx;8;10 27 00 00 00 00 00 37;261
12.257.429;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.257.716;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.273.697;Rx;8;05 05 03 03 01 00 03 03;789
12.276.201;Rx;8;24 03 1C 00 00 00 00 43;258
12.276.441;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.276.690;Rx;8;B2 20 00 00 00 00 00 D2;260
12.276.938;Rx;8;10 27 00 00 00 00 00 37;261
12.277.228;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.277.514;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.277.764;Rx;8;00 00 01 00 00 00 00 01;18
12.296.257;Rx;8;24 03 1C 00 00 00 00 43;258
12.296.497;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.296.746;Rx;8;B2 20 00 00 00 00 00 D2;260
12.296.994;Rx;8;10 27 00 00 00 00 00 37;261
12.297.284;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.297.570;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.298.704;Rx;8;00 00 01 00 00 00 00 01;18
12.304.706;Rx;8;02 00 00 00 50 00 57 04;785
12.314.702;Rx;8;00 00 3C 37 00 00 00 00;274
12.315.632;Rx;8;22 FF FF FF FF FF FF FF;516
12.315.866;Rx;8;C2 0F 10 AB 0F 0B 00 00;517
12.316.110;Rx;8;38 01 38 02 00 00 00 00;518
12.319.702;Rx;8;00 00 01 00 00 00 00 01;18
12.321.184;Rx;8;24 03 1C 00 00 00 00 43;258
12.321.424;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.321.673;Rx;8;B2 20 00 00 00 00 00 D2;260
12.321.921;Rx;8;10 27 00 00 00 00 00 37;261
12.322.209;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.322.495;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.324.705;Rx;8;01 01 00 00 00 03 00 00;275
12.336.338;Rx;8;24 03 1C 00 00 00 00 43;258
12.336.578;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.336.826;Rx;8;B2 20 00 00 00 00 00 D2;260
12.337.074;Rx;8;10 27 00 00 00 00 00 37;261
12.337.364;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.337.651;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.340.701;Rx;8;00 00 01 00 00 00 00 01;18
12.341.383;Rx;8;00 5A 00 C5 03 00 00 54;545
12.356.372;Rx;8;24 03 1C 00 00 00 00 43;258
12.356.612;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.356.860;Rx;8;B2 20 00 00 00 00 00 D2;260
12.357.108;Rx;8;10 27 00 00 00 00 00 37;261
12.357.400;Rx;8;00 03 E7 03 28 00 BE 0F;417333248x
12.357.687;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.361.702;Rx;8;00 00 01 00 00 00 00 01;18
12.376.436;Rx;8;24 03 1C 00 00 00 00 43;258
12.376.676;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.376.924;Rx;8;B2 20 00 00 00 00 00 D2;260
12.377.172;Rx;8;10 27 00 00 00 00 00 37;261
12.377.462;Rx;8;00 03 E7 03 20 00 C0 0F;417333248x
12.377.748;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.382.702;Rx;8;00 00 01 00 00 00 00 01;18
12.396.485;Rx;8;24 03 1C 00 00 00 00 43;258
12.396.725;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.396.973;Rx;8;B2 20 00 00 00 00 00 D2;260
12.397.221;Rx;8;10 27 00 00 00 00 00 37;261
12.397.510;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.397.796;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.403.696;Rx;8;00 00 01 00 00 00 00 01;18
12.405.686;Rx;8;02 01 00 00 50 00 57 04;785
12.414.464;Rx;8;03 03 01 02 00 00 00 00;771
12.414.708;Rx;8;18 04 1C 00 00 18 03 00;770
12.414.940;Rx;8;02 54 51 4C 30 30 31 47;772
12.415.689;Rx;8;00 00 3C 37 00 00 00 00;274
12.415.935;Rx;8;00 00 C8 00 00 00 07 CF;513
12.416.181;Rx;8;09 01 00 00 00 00 00 0A;514
12.416.417;Rx;8;82 C0 CF EF B3 FA D4 3E;515
12.418.921;Rx;8;24 03 1C 00 00 00 00 43;258
12.419.161;Rx;8;F3 FF 2C 04 5A 00 00 7C;259
12.419.409;Rx;8;B2 20 00 00 00 00 00 D2;260
12.419.658;Rx;8;10 27 00 00 00 00 00 37;261
12.419.946;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.420.232;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.424.690;Rx;8;00 00 01 00 00 00 00 01;18
12.425.708;Rx;8;01 01 00 00 00 03 00 00;275
12.436.555;Rx;8;24 03 1C 00 00 00 00 43;258
12.436.793;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.437.041;Rx;8;B2 20 00 00 00 00 00 D2;260
12.437.289;Rx;8;10 27 00 00 00 00 00 37;261
12.437.577;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
12.437.863;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.445.687;Rx;8;00 00 01 00 00 00 00 01;18
12.448.587;Rx;8;00 5A 00 C5 03 00 00 54;545
12.452.703;Rx;8;05 00 00 00 00 00 00 00;792
12.456.624;Rx;8;24 03 1C 00 00 00 00 43;258
12.456.862;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.457.110;Rx;8;B2 20 00 00 00 00 00 D2;260
12.457.358;Rx;8;10 27 00 00 00 00 00 37;261
12.457.648;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.457.934;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.466.700;Rx;8;00 00 01 00 00 00 00 01;18
12.474.694;Rx;8;05 05 03 03 01 00 03 03;789
12.476.668;Rx;8;24 03 1C 00 00 00 00 43;258
12.476.906;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.477.154;Rx;8;B2 20 00 00 00 00 00 D2;260
12.477.402;Rx;8;10 27 00 00 00 00 00 37;261
12.477.691;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
12.477.977;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.487.702;Rx;8;00 00 01 00 00 00 00 01;18
12.496.693;Rx;8;24 03 1C 00 00 00 00 43;258
12.496.931;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.497.179;Rx;8;B2 20 00 00 00 00 00 D2;260
12.497.428;Rx;8;10 27 00 00 00 00 00 37;261
12.497.718;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.498.004;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.506.694;Rx;8;02 01 00 00 50 00 49 04;785
12.508.702;Rx;8;00 00 01 00 00 00 00 01;18
12.516.062;Rx;8;E0 38 37 38 38 FF FF FF;516
12.516.296;Rx;8;C2 0F 10 AB 0F 0B 00 00;517
12.516.539;Rx;8;38 04 37 02 00 00 00 00;518
12.516.783;Rx;8;00 00 3C 37 00 00 00 00;274
12.521.643;Rx;8;24 03 1C 00 00 00 00 43;258
12.521.881;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.522.129;Rx;8;B2 20 00 00 00 00 00 D2;260
12.522.378;Rx;8;10 27 00 00 00 00 00 37;261
12.522.668;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.522.954;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.526.700;Rx;8;01 01 00 00 00 03 00 00;275
12.529.698;Rx;8;00 00 01 00 00 00 00 01;18
12.536.772;Rx;8;24 03 1C 00 00 00 00 43;258
12.537.010;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.537.258;Rx;8;B2 20 00 00 00 00 00 D2;260
12.537.507;Rx;8;10 27 00 00 00 00 00 37;261
12.537.797;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.538.083;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.541.371;Rx;8;00 5A 00 C5 03 00 00 54;545
12.550.699;Rx;8;00 00 01 00 00 00 00 01;18
12.556.817;Rx;8;24 03 1C 00 00 00 00 43;258
12.557.055;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.557.303;Rx;8;B2 20 00 00 00 00 00 D2;260
12.557.552;Rx;8;10 27 00 00 00 00 00 37;261
12.557.840;Rx;8;00 03 E7 03 2A 00 C2 0F;417333248x
12.558.126;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.558.682;Rx;8;D7 2B 14 19 3F 86 7F B2;798
12.571.697;Rx;8;00 00 01 00 00 00 00 01;18
12.576.878;Rx;8;24 03 1C 00 00 00 00 43;258
12.577.116;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.577.364;Rx;8;B2 20 00 00 00 00 00 D2;260
12.577.612;Rx;8;10 27 00 00 00 00 00 37;261
12.577.902;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.578.189;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.592.696;Rx;8;00 00 01 00 00 00 00 01;18
12.596.910;Rx;8;24 03 1C 00 00 00 00 43;258
12.597.149;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.597.397;Rx;8;B2 20 00 00 00 00 00 D2;260
12.597.645;Rx;8;10 27 00 00 00 00 00 37;261
12.597.933;Rx;8;00 03 E7 03 2A 00 C0 0F;417333248x
12.598.219;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.607.685;Rx;8;02 01 00 00 50 00 3C 04;785
12.613.693;Rx;8;00 00 01 00 00 00 00 01;18
12.614.907;Rx;8;03 03 01 02 00 00 00 00;771
12.615.151;Rx;8;18 04 1C 00 00 18 03 00;770
12.615.387;Rx;8;03 44 35 4E 30 30 30 30;772
12.616.295;Rx;8;00 00 C8 00 00 00 07 CF;513
12.616.541;Rx;8;09 01 00 00 00 00 00 0A;514
12.616.780;Rx;8;83 B2 0F EC 23 FB 08 3F;515
12.617.694;Rx;8;00 00 3C 37 00 00 00 00;274
12.619.432;Rx;8;24 03 1C 00 00 00 00 43;258
12.619.670;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.619.918;Rx;8;B2 20 00 00 00 00 00 D2;260
12.620.166;Rx;8;10 27 00 00 00 00 00 37;261
12.620.456;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.620.742;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.627.696;Rx;8;01 01 00 00 00 03 00 00;275
12.634.692;Rx;8;00 00 01 00 00 00 00 01;18
12.637.005;Rx;8;24 03 1C 00 00 00 00 43;258
12.637.243;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.637.491;Rx;8;B2 20 00 00 00 00 00 D2;260
12.637.739;Rx;8;10 27 00 00 00 00 00 37;261
12.638.027;Rx;8;00 03 E7 03 28 00 C2 0F;417333248x
12.638.313;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.641.367;Rx;8;00 5A 00 C5 03 00 00 54;545
12.655.689;Rx;8;00 00 01 00 00 00 00 01;18
12.657.063;Rx;8;24 03 1C 00 00 00 00 43;258
12.657.301;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.657.549;Rx;8;B2 20 00 00 00 00 00 D2;260
12.657.797;Rx;8;10 27 00 00 00 00 00 37;261
12.658.087;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.658.374;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.675.677;Rx;8;05 05 03 03 01 00 03 03;789
12.676.683;Rx;8;00 00 01 00 00 00 00 01;18
12.677.111;Rx;8;24 03 1C 00 00 00 00 43;258
12.677.350;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.677.598;Rx;8;B2 20 00 00 00 00 00 D2;260
12.677.846;Rx;8;10 27 00 00 00 00 00 37;261
12.678.136;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.678.422;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.697.129;Rx;8;24 03 1C 00 00 00 00 43;258
12.697.368;Rx;8;FE FF 2C 04 5A 00 00 87;259
12.697.616;Rx;8;B2 20 00 00 00 00 00 D2;260
12.697.866;Rx;8;00 00 01 00 00 00 00 01;18
12.698.114;Rx;8;10 27 00 00 00 00 00 37;261
12.698.404;Rx;8;00 03 E7 03 28 00 C0 0F;417333248x
12.698.690;Rx;8;03 20 00 01 01 00 50 01;417333504x
12.708.688;Rx;8;02 00 00 00 50 00 3C 04;785
12.714.124;Rx;8;00 33 01 22 08 02 02 00;773
12.714.363;Rx;8;00 33 01 22 08 03 01 01;774
12.714.653;Rx;8;00 00 00 00 00 00 01 00;417333259x
12.716.515;Rx;8;E1 FF 39 39 39 3B 41 FF;516
12.716.753;Rx;8;C2 0F 10 AC 0F 05 00 00;517
12.716.995;Rx;8;38 04 37 02 00 00 00 00;518
12.718.695;Rx;8;00 00 01 00 00 00 00 01;18
